사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
15-Apr,2호선,218,종합운동장,"511,477","511,477","584,870","584,870",2015-05-14 17:56
15-Apr,2호선,228,서울대입구,"1,462,296","1,462,296","1,431,575","1,431,575",2015-05-14 17:56
15-Apr,2호선,212,건대입구,"1,311,804","1,311,804","1,423,964","1,423,964",2015-05-14 17:56
15-Apr,2호선,216,잠실,"2,372,992","2,372,992","2,151,715","2,151,715",2015-05-14 17:56
15-Apr,2호선,233,대림,"840,926","840,926","875,706","875,706",2015-05-14 17:56
15-Apr,2호선,241,이대,"685,734","685,734","727,840","727,840",2015-05-14 17:56
15-Apr,2호선,242,아현,"249,942","249,942","217,488","217,488",2015-05-14 17:56
15-Apr,2호선,207,상왕십리,"263,109","263,109","247,126","247,126",2015-05-14 17:56
15-Apr,2호선,211,성수,"649,128","649,128","719,975","719,975",2015-05-14 17:56
15-Apr,2호선,232,구로디지털단지,"1,813,560","1,813,560","1,816,854","1,816,854",2015-05-14 17:56
15-Apr,2호선,243,충정로,"297,989","297,989","328,597","328,597",2015-05-14 17:56
15-Apr,2호선,246,신설동,"92,166","92,166","87,747","87,747",2015-05-14 17:56
15-Apr,2호선,213,구의,"624,602","624,602","609,048","609,048",2015-05-14 17:56
15-Apr,2호선,221,역삼,"1,259,824","1,259,824","1,417,431","1,417,431",2015-05-14 17:56
15-Apr,2호선,222,강남,"2,827,674","2,827,674","2,822,580","2,822,580",2015-05-14 17:56
15-Apr,2호선,223,교대,"1,029,945","1,029,945","1,152,495","1,152,495",2015-05-14 17:56
15-Apr,2호선,202,을지로입구,"1,461,440","1,461,440","1,453,444","1,453,444",2015-05-14 17:56
15-Apr,2호선,203,을지로3가,"512,673","512,673","496,511","496,511",2015-05-14 17:56
15-Apr,2호선,220,선릉,"1,476,444","1,476,444","1,278,180","1,278,180",2015-05-14 17:56
15-Apr,2호선,230,신림,"2,019,614","2,019,614","1,952,714","1,952,714",2015-05-14 17:56
15-Apr,2호선,239,홍대입구,"2,068,501","2,068,501","2,201,325","2,201,325",2015-05-14 17:56
15-Apr,3호선,338,일원,"238,913","238,913","250,107","250,107",2015-05-14 17:56
15-Apr,3호선,337,대청,"295,632","295,632","256,176","256,176",2015-05-14 17:56
15-Apr,3호선,315,무악재,"100,282","100,282","96,363","96,363",2015-05-14 17:56
15-Apr,3호선,318,안국,"765,908","765,908","823,018","823,018",2015-05-14 17:56
15-Apr,3호선,325,옥수,"269,919","269,919","276,862","276,862",2015-05-14 17:56
15-Apr,3호선,319,종로3가,"192,103","192,103","265,040","265,040",2015-05-14 17:56
15-Apr,3호선,309,지축,"29,351","29,351","29,472","29,472",2015-05-14 17:56
15-Apr,3호선,312,불광,"452,440","452,440","491,889","491,889",2015-05-14 17:56
15-Apr,3호선,323,약수,"367,610","367,610","350,029","350,029",2015-05-14 17:56
15-Apr,3호선,342,오금,"188,046","188,046","164,739","164,739",2015-05-14 17:56
15-Apr,3호선,335,대치,"298,594","298,594","278,195","278,195",2015-05-14 17:56
15-Apr,3호선,317,경복궁,"726,709","726,709","775,317","775,317",2015-05-14 17:56
15-Apr,3호선,327,신사,"887,132","887,132","977,889","977,889",2015-05-14 17:56
15-Apr,3호선,340,가락시장,"213,069","213,069","193,279","193,279",2015-05-14 17:56
15-Apr,3호선,324,금호,"195,861","195,861","176,541","176,541",2015-05-14 17:56
15-Apr,3호선,329,고속터미널,"1,523,125","1,523,125","1,582,316","1,582,316",2015-05-14 17:56
15-Apr,3호선,314,홍제,"512,396","512,396","478,543","478,543",2015-05-14 17:56
15-Apr,3호선,334,도곡,"202,223","202,223","187,979","187,979",2015-05-14 17:56
15-Apr,3호선,339,수서,"302,147","302,147","310,193","310,193",2015-05-14 17:56
15-Apr,3호선,330,교대,"382,738","382,738","294,960","294,960",2015-05-14 17:56
15-Apr,3호선,320,을지로3가,"218,629","218,629","257,134","257,134",2015-05-14 17:56
15-Apr,3호선,326,압구정,"949,332","949,332","1,063,433","1,063,433",2015-05-14 17:56
15-Apr,3호선,311,연신내,"1,046,468","1,046,468","974,026","974,026",2015-05-14 17:56
15-Apr,3호선,316,독립문,"173,964","173,964","182,081","182,081",2015-05-14 17:56
15-Apr,3호선,332,양재,"1,191,871","1,191,871","1,264,377","1,264,377",2015-05-14 17:56
15-Apr,3호선,341,경찰병원,"192,872","192,872","189,303","189,303",2015-05-14 17:56
15-Apr,3호선,313,녹번,"387,437","387,437","325,053","325,053",2015-05-14 17:56
15-Apr,3호선,322,동대입구,"353,775","353,775","409,108","409,108",2015-05-14 17:56
15-Apr,3호선,333,매봉,"312,172","312,172","296,935","296,935",2015-05-14 17:56
15-Apr,3호선,336,학여울,"84,346","84,346","88,963","88,963",2015-05-14 17:56
15-Apr,3호선,321,충무로,40,40,0,0,2015-05-14 17:56
15-Apr,3호선,331,남부터미널,"983,527","983,527","1,028,803","1,028,803",2015-05-14 17:56
15-Apr,3호선,310,구파발,"461,417","461,417","364,208","364,208",2015-05-14 17:56
15-Apr,3호선,328,잠원,"149,673","149,673","144,065","144,065",2015-05-14 17:56
15-Apr,4호선,421,동대문,"616,635","616,635","653,550","653,550",2015-05-14 17:56
15-Apr,4호선,416,미아사거리,"879,513","879,513","844,696","844,696",2015-05-14 17:56
15-Apr,4호선,426,서울역,"309,385","309,385","569,366","569,366",2015-05-14 17:56
15-Apr,4호선,415,미아,"487,716","487,716","434,121","434,121",2015-05-14 17:56
15-Apr,4호선,418,성신여대입구,"762,652","762,652","688,819","688,819",2015-05-14 17:56
15-Apr,4호선,420,혜화,"1,189,475","1,189,475","1,244,212","1,244,212",2015-05-14 17:56
15-Apr,4호선,434,남태령,"29,431","29,431","23,255","23,255",2015-05-14 17:56
15-Apr,4호선,414,수유(강북구청),"1,214,062","1,214,062","1,174,066","1,174,066",2015-05-14 17:56
15-Apr,4호선,429,신용산,"356,036","356,036","384,598","384,598",2015-05-14 17:56
15-Apr,4호선,419,한성대입구,"489,045","489,045","469,025","469,025",2015-05-14 17:56
15-Apr,4호선,424,명동,"1,198,833","1,198,833","1,301,585","1,301,585",2015-05-14 17:56
15-Apr,4호선,410,상계,"569,419","569,419","496,976","496,976",2015-05-14 17:56
15-Apr,4호선,409,당고개,"322,775","322,775","298,498","298,498",2015-05-14 17:56
15-Apr,4호선,425,회현,"717,685","717,685","782,885","782,885",2015-05-14 17:56
15-Apr,4호선,417,길음,"797,435","797,435","767,292","767,292",2015-05-14 17:56
15-Apr,4호선,427,숙대입구,"534,971","534,971","527,471","527,471",2015-05-14 17:56
15-Apr,4호선,430,이촌,"238,398","238,398","272,912","272,912",2015-05-14 17:56
15-Apr,4호선,428,삼각지,"137,520","137,520","171,957","171,957",2015-05-14 17:56
15-Apr,4호선,413,쌍문,"891,352","891,352","747,706","747,706",2015-05-14 17:56
15-Apr,4호선,423,충무로,"975,218","975,218","991,432","991,432",2015-05-14 17:56
15-Apr,4호선,431,동작,"73,702","73,702","83,759","83,759",2015-05-14 17:56
15-Apr,4호선,432,총신대입구,"574,135","574,135","645,955","645,955",2015-05-14 17:56
15-Apr,4호선,433,사당,"979,614","979,614","776,782","776,782",2015-05-14 17:56
15-Apr,4호선,412,창동,"756,376","756,376","832,561","832,561",2015-05-14 17:56
15-Apr,4호선,422,동대문역사문화공원,"628,770","628,770","584,157","584,157",2015-05-14 17:56
15-Apr,4호선,411,노원,"634,521","634,521","720,334","720,334",2015-05-14 17:56
15-Apr,5호선,2556,올림픽공원,"202,023","202,023","201,715","201,715",2015-05-14 17:56
15-Apr,5호선,2554,상일동,"312,750","312,750","250,458","250,458",2015-05-14 17:56
15-Apr,5호선,2534,광화문,"1,026,966","1,026,966","1,077,416","1,077,416",2015-05-14 17:56
15-Apr,5호선,2516,발산,"299,485","299,485","297,492","297,492",2015-05-14 17:56
15-Apr,5호선,2523,양평,"163,041","163,041","165,584","165,584",2015-05-14 17:56
15-Apr,5호선,2560,거여,"181,570","181,570","169,033","169,033",2015-05-14 17:56
15-Apr,5호선,2539,신금호,"138,382","138,382","135,804","135,804",2015-05-14 17:56
15-Apr,5호선,2513,김포공항,"198,472","198,472","173,715","173,715",2015-05-14 17:56
15-Apr,5호선,2522,오목교,"711,939","711,939","772,383","772,383",2015-05-14 17:56
15-Apr,5호선,2526,신길,"83,583","83,583","99,444","99,444",2015-05-14 17:56
15-Apr,5호선,2514,송정,"275,215","275,215","263,684","263,684",2015-05-14 17:56
15-Apr,5호선,2519,까치산,"782,710","782,710","726,250","726,250",2015-05-14 17:56
15-Apr,5호선,2551,굽은다리,"237,147","237,147","223,079","223,079",2015-05-14 17:56
15-Apr,5호선,2557,방이,"175,884","175,884","179,672","179,672",2015-05-14 17:56
15-Apr,5호선,2545,군자,"296,680","296,680","324,398","324,398",2015-05-14 17:56
15-Apr,5호선,2548,천호,"519,507","519,507","567,011","567,011",2015-05-14 17:56
15-Apr,5호선,2525,영등포시장,"170,654","170,654","190,924","190,924",2015-05-14 17:56
15-Apr,5호선,2535,종로3가,"293,497","293,497","289,905","289,905",2015-05-14 17:56
15-Apr,5호선,2538,청구,"105,207","105,207","103,646","103,646",2015-05-14 17:56
15-Apr,5호선,2549,강동,"524,807","524,807","430,415","430,415",2015-05-14 17:56
15-Apr,5호선,2546,아차산,"414,171","414,171","388,620","388,620",2015-05-14 17:56
15-Apr,5호선,2515,마곡,"79,086","79,086","61,856","61,856",2015-05-14 17:56
15-Apr,5호선,2528,여의나루,"427,772","427,772","501,786","501,786",2015-05-14 17:56
15-Apr,5호선,2550,길동,"176,730","176,730","186,243","186,243",2015-05-14 17:56
15-Apr,5호선,2511,방화,"183,870","183,870","174,865","174,865",2015-05-14 17:56
15-Apr,5호선,2512,개화산,"147,125","147,125","134,803","134,803",2015-05-14 17:56
15-Apr,5호선,2521,목동,"519,206","519,206","542,030","542,030",2015-05-14 17:56
15-Apr,5호선,2532,충정로,"137,968","137,968","144,124","144,124",2015-05-14 17:56
15-Apr,5호선,2541,왕십리(성동구청),"132,448","132,448","167,426","167,426",2015-05-14 17:56
15-Apr,5호선,2543,답십리,"434,735","434,735","395,248","395,248",2015-05-14 17:56
15-Apr,5호선,2524,영등포구청,"86,298","86,298","88,052","88,052",2015-05-14 17:56
15-Apr,5호선,2552,명일,"220,049","220,049","216,702","216,702",2015-05-14 17:56
15-Apr,5호선,2553,고덕,"209,528","209,528","209,365","209,365",2015-05-14 17:56
15-Apr,5호선,2533,서대문,"486,436","486,436","495,822","495,822",2015-05-14 17:56
15-Apr,5호선,2536,을지로4가,"112,294","112,294","125,721","125,721",2015-05-14 17:56
15-Apr,5호선,2558,오금,"107,263","107,263","108,096","108,096",2015-05-14 17:56
15-Apr,5호선,2529,마포,"389,287","389,287","407,178","407,178",2015-05-14 17:56
15-Apr,5호선,2544,장한평,"487,756","487,756","487,624","487,624",2015-05-14 17:56
15-Apr,5호선,2520,신정,"403,118","403,118","310,193","310,193",2015-05-14 17:56
15-Apr,5호선,2517,우장산,"427,457","427,457","410,999","410,999",2015-05-14 17:56
15-Apr,5호선,2527,여의도,"693,122","693,122","817,209","817,209",2015-05-14 17:56
15-Apr,5호선,2530,공덕,"369,607","369,607","396,520","396,520",2015-05-14 17:56
15-Apr,5호선,2540,행당,"216,369","216,369","186,043","186,043",2015-05-14 17:56
15-Apr,5호선,2555,둔촌동,"342,672","342,672","337,798","337,798",2015-05-14 17:56
15-Apr,5호선,2537,동대문역사문화공원,"80,751","80,751","97,766","97,766",2015-05-14 17:56
15-Apr,5호선,2547,광나루,"433,327","433,327","389,195","389,195",2015-05-14 17:56
15-Apr,5호선,2561,마천,"137,749","137,749","135,158","135,158",2015-05-14 17:56
15-Apr,5호선,2559,개롱,"177,308","177,308","175,326","175,326",2015-05-14 17:56
15-Apr,5호선,2531,애오개,"159,371","159,371","164,121","164,121",2015-05-14 17:56
15-Apr,5호선,2542,마장,"160,951","160,951","157,698","157,698",2015-05-14 17:56
15-Apr,5호선,2518,화곡,"764,375","764,375","692,553","692,553",2015-05-14 17:56
15-Apr,6호선,2644,돌곶이,"248,152","248,152","221,371","221,371",2015-05-14 17:56
15-Apr,6호선,2627,공덕,"477,804","477,804","468,931","468,931",2015-05-14 17:56
15-Apr,6호선,2633,버티고개,"67,805","67,805","62,497","62,497",2015-05-14 17:56
15-Apr,6호선,2630,녹사평(용산구청),"196,584","196,584","217,753","217,753",2015-05-14 17:56
15-Apr,6호선,2616,구산,"198,417","198,417","130,729","130,729",2015-05-14 17:56
15-Apr,6호선,2642,월곡,"353,862","353,862","326,771","326,771",2015-05-14 17:56
15-Apr,6호선,2625,광흥창,"238,703","238,703","228,140","228,140",2015-05-14 17:56
15-Apr,6호선,2629,삼각지,"209,684","209,684","167,465","167,465",2015-05-14 17:56
15-Apr,6호선,2639,보문,"228,478","228,478","199,458","199,458",2015-05-14 17:56
15-Apr,6호선,2638,창신,"88,831","88,831","77,045","77,045",2015-05-14 17:56
15-Apr,6호선,2643,상월곡,"168,776","168,776","157,038","157,038",2015-05-14 17:56
15-Apr,6호선,2615,연신내,24,24,0,0,2015-05-14 17:56
15-Apr,6호선,2628,효창공원앞,"213,969","213,969","208,886","208,886",2015-05-14 17:56
15-Apr,6호선,2618,증산,"265,583","265,583","251,424","251,424",2015-05-14 17:56
15-Apr,6호선,2635,청구,"95,244","95,244","97,847","97,847",2015-05-14 17:56
15-Apr,6호선,2645,석계,"355,463","355,463","360,387","360,387",2015-05-14 17:56
15-Apr,6호선,2611,응암,"445,251","445,251","429,211","429,211",2015-05-14 17:56
15-Apr,6호선,2612,역촌,"80,804","80,804","101,663","101,663",2015-05-14 17:56
15-Apr,6호선,2641,고려대,"296,573","296,573","287,985","287,985",2015-05-14 17:56
15-Apr,6호선,2646,태릉입구,"136,722","136,722","169,993","169,993",2015-05-14 17:56
15-Apr,6호선,2614,독바위,"70,024","70,024","74,722","74,722",2015-05-14 17:56
15-Apr,6호선,2621,마포구청,"355,852","355,852","303,453","303,453",2015-05-14 17:56
15-Apr,6호선,2623,합정,"344,178","344,178","340,431","340,431",2015-05-14 17:56
15-Apr,6호선,2631,이태원,"437,809","437,809","494,406","494,406",2015-05-14 17:56
15-Apr,6호선,2613,불광,"134,241","134,241","138,017","138,017",2015-05-14 17:56
15-Apr,6호선,2622,망원,"290,677","290,677","307,040","307,040",2015-05-14 17:56
15-Apr,6호선,2626,대흥,"230,664","230,664","246,677","246,677",2015-05-14 17:56
15-Apr,6호선,2636,신당,"212,630","212,630","221,974","221,974",2015-05-14 17:56
15-Apr,6호선,2647,화랑대,"385,051","385,051","282,674","282,674",2015-05-14 17:56
15-Apr,6호선,2619,디지털미디어시티,"413,880","413,880","451,247","451,247",2015-05-14 17:56
15-Apr,6호선,2624,상수,"290,255","290,255","341,028","341,028",2015-05-14 17:56
15-Apr,6호선,2634,약수,"87,461","87,461","90,604","90,604",2015-05-14 17:56
15-Apr,6호선,2648,봉화산(서울의료원),"243,344","243,344","224,519","224,519",2015-05-14 17:56
15-Apr,6호선,2617,새절,"371,956","371,956","350,341","350,341",2015-05-14 17:56
15-Apr,6호선,2620,월드컵경기장,"174,380","174,380","189,446","189,446",2015-05-14 17:56
15-Apr,6호선,2640,안암,"427,514","427,514","441,451","441,451",2015-05-14 17:56
15-Apr,6호선,2637,동묘앞,"218,518","218,518","223,016","223,016",2015-05-14 17:56
15-Apr,6호선,2632,한강진,"156,870","156,870","194,709","194,709",2015-05-14 17:56
15-Apr,7호선,2724,사가정,"430,442","430,442","413,567","413,567",2015-05-14 17:56
15-Apr,7호선,2760,굴포천,"232,269","232,269","238,533","238,533",2015-05-14 17:56
15-Apr,7호선,2753,까치울,"173,638","173,638","150,599","150,599",2015-05-14 17:56
15-Apr,7호선,2719,태릉입구,"260,248","260,248","245,109","245,109",2015-05-14 17:56
15-Apr,7호선,2711,장암,"72,840","72,840","23,914","23,914",2015-05-14 17:56
15-Apr,7호선,2716,중계,"410,881","410,881","367,341","367,341",2015-05-14 17:56
15-Apr,7호선,2727,군자,"380,694","380,694","278,721","278,721",2015-05-14 17:56
15-Apr,7호선,2759,삼산체육관,"150,610","150,610","134,330","134,330",2015-05-14 17:56
15-Apr,7호선,2714,마들,"295,756","295,756","265,185","265,185",2015-05-14 17:56
15-Apr,7호선,2735,반포,"169,241","169,241","162,451","162,451",2015-05-14 17:56
15-Apr,7호선,2726,중곡,"258,855","258,855","231,480","231,480",2015-05-14 17:56
15-Apr,7호선,2751,천왕,"207,225","207,225","185,119","185,119",2015-05-14 17:56
15-Apr,7호선,2715,노원,"537,368","537,368","597,041","597,041",2015-05-14 17:56
15-Apr,7호선,2756,신중동,"394,370","394,370","393,364","393,364",2015-05-14 17:56
15-Apr,7호선,2728,어린이대공원,"587,831","587,831","614,562","614,562",2015-05-14 17:56
15-Apr,7호선,2748,가산디지털단지,"1,174,431","1,174,431","1,196,656","1,196,656",2015-05-14 17:56
15-Apr,7호선,2718,공릉,"360,934","360,934","352,478","352,478",2015-05-14 17:56
15-Apr,7호선,2725,용마산,"160,217","160,217","147,841","147,841",2015-05-14 17:56
15-Apr,7호선,2749,철산,"690,975","690,975","691,151","691,151",2015-05-14 17:56
15-Apr,7호선,2750,광명사거리,"726,654","726,654","686,019","686,019",2015-05-14 17:56
15-Apr,7호선,2723,면목,"450,229","450,229","428,878","428,878",2015-05-14 17:56
15-Apr,7호선,2754,부천종합운동장,"188,069","188,069","175,162","175,162",2015-05-14 17:56
15-Apr,7호선,2745,신풍,"306,382","306,382","286,304","286,304",2015-05-14 17:56
15-Apr,7호선,2729,건대입구,"508,782","508,782","547,746","547,746",2015-05-14 17:56
15-Apr,7호선,2739,남성,"300,246","300,246","271,143","271,143",2015-05-14 17:56
15-Apr,7호선,2747,남구로,"446,324","446,324","467,732","467,732",2015-05-14 17:56
15-Apr,7호선,2734,논현,"552,951","552,951","614,272","614,272",2015-05-14 17:56
15-Apr,7호선,2738,이수,"448,543","448,543","443,890","443,890",2015-05-14 17:56
15-Apr,7호선,2757,부천시청,"335,181","335,181","344,153","344,153",2015-05-14 17:56
15-Apr,7호선,2713,수락산,"361,749","361,749","345,265","345,265",2015-05-14 17:56
15-Apr,7호선,2722,상봉,"487,593","487,593","453,942","453,942",2015-05-14 17:56
15-Apr,7호선,2731,청담,"603,974","603,974","710,819","710,819",2015-05-14 17:56
15-Apr,7호선,2737,내방,"377,862","377,862","394,085","394,085",2015-05-14 17:56
15-Apr,7호선,2712,도봉산,"320,245","320,245","296,027","296,027",2015-05-14 17:56
15-Apr,7호선,2721,중화,"319,296","319,296","300,425","300,425",2015-05-14 17:56
15-Apr,7호선,2733,학동,"641,825","641,825","727,309","727,309",2015-05-14 17:56
15-Apr,7호선,2741,상도,"316,733","316,733","309,119","309,119",2015-05-14 17:56
15-Apr,7호선,2742,장승배기,"262,797","262,797","249,359","249,359",2015-05-14 17:56
15-Apr,7호선,2743,신대방삼거리,"406,966","406,966","378,674","378,674",2015-05-14 17:56
15-Apr,7호선,2755,춘의,"221,652","221,652","217,101","217,101",2015-05-14 17:56
15-Apr,7호선,2744,보라매,"266,533","266,533","268,017","268,017",2015-05-14 17:56
15-Apr,7호선,2740,숭실대입구,"514,100","514,100","503,581","503,581",2015-05-14 17:56
15-Apr,7호선,2746,대림,"296,552","296,552","297,454","297,454",2015-05-14 17:56
15-Apr,7호선,2717,하계,"548,642","548,642","515,340","515,340",2015-05-14 17:56
15-Apr,7호선,2720,먹골,"264,237","264,237","251,135","251,135",2015-05-14 17:56
15-Apr,7호선,2730,뚝섬유원지,"271,137","271,137","260,138","260,138",2015-05-14 17:56
15-Apr,7호선,2761,부평구청,"343,036","343,036","256,122","256,122",2015-05-14 17:56
15-Apr,7호선,2732,강남구청,"462,788","462,788","512,187","512,187",2015-05-14 17:56
15-Apr,7호선,2736,고속터미널,"562,534","562,534","498,765","498,765",2015-05-14 17:56
15-Apr,7호선,2758,상동,"386,509","386,509","399,224","399,224",2015-05-14 17:56
15-Apr,7호선,2752,온수,"330,068","330,068","312,025","312,025",2015-05-14 17:56
15-Apr,8호선,2818,가락시장,"153,518","153,518","185,930","185,930",2015-05-14 17:56
15-Apr,8호선,2811,암사,"455,860","455,860","394,174","394,174",2015-05-14 17:56
15-Apr,8호선,2826,수진,"123,107","123,107","111,287","111,287",2015-05-14 17:56
15-Apr,8호선,2825,신흥,"121,640","121,640","125,746","125,746",2015-05-14 17:56
15-Apr,8호선,2819,문정,"152,324","152,324","143,747","143,747",2015-05-14 17:56
15-Apr,8호선,2815,잠실,"285,052","285,052","353,872","353,872",2015-05-14 17:56
15-Apr,8호선,2813,강동구청,"270,259","270,259","279,632","279,632",2015-05-14 17:56
15-Apr,8호선,2822,산성,"198,742","198,742","189,798","189,798",2015-05-14 17:56
15-Apr,8호선,2812,천호,"519,744","519,744","573,947","573,947",2015-05-14 17:56
15-Apr,8호선,2824,단대오거리,"357,940","357,940","323,204","323,204",2015-05-14 17:56
15-Apr,8호선,2823,남한산성입구,"422,249","422,249","391,001","391,001",2015-05-14 17:56
15-Apr,8호선,2816,석촌,"233,131","233,131","252,238","252,238",2015-05-14 17:56
15-Apr,8호선,2821,복정,"236,190","236,190","173,861","173,861",2015-05-14 17:56
15-Apr,8호선,2827,모란,"101,208","101,208","77,960","77,960",2015-05-14 17:56
15-Apr,8호선,2814,몽촌토성,"182,647","182,647","197,826","197,826",2015-05-14 17:56
15-Apr,8호선,2817,송파,"140,304","140,304","142,576","142,576",2015-05-14 17:56
15-Apr,8호선,2820,장지,"338,643","338,643","322,967","322,967",2015-05-14 17:56
15-Apr,9호선,4113,당산,"460,420","460,420","436,444","436,444",2015-05-14 17:56
15-Apr,9호선,4106,양천향교,"183,307","183,307","180,293","180,293",2015-05-14 17:56
15-Apr,9호선,4125,신논현,"842,378","842,378","816,013","816,013",2015-05-14 17:56
15-Apr,9호선,4109,등촌,"268,319","268,319","259,822","259,822",2015-05-14 17:56
15-Apr,9호선,4111,신목동,"114,389","114,389","97,981","97,981",2015-05-14 17:56
15-Apr,9호선,4119,흑석(중앙대입구),"338,816","338,816","339,669","339,669",2015-05-14 17:56
15-Apr,9호선,4115,여의도,"566,129","566,129","548,199","548,199",2015-05-14 17:56
15-Apr,9호선,4118,노들,"126,327","126,327","102,034","102,034",2015-05-14 17:56
15-Apr,9호선,4122,신반포,"80,964","80,964","80,011","80,011",2015-05-14 17:56
15-Apr,9호선,4120,동작,"73,381","73,381","55,388","55,388",2015-05-14 17:56
15-Apr,9호선,4108,증미,"188,239","188,239","192,007","192,007",2015-05-14 17:56
15-Apr,9호선,4112,선유도,"190,460","190,460","189,577","189,577",2015-05-14 17:56
15-Apr,9호선,4121,구반포,"82,162","82,162","86,730","86,730",2015-05-14 17:56
15-Apr,9호선,4116,샛강,"150,299","150,299","156,867","156,867",2015-05-14 17:56
15-Apr,9호선,4101,개화,"174,106","174,106","103,970","103,970",2015-05-14 17:56
15-Apr,9호선,4104,신방화,"189,509","189,509","181,117","181,117",2015-05-14 17:56
15-Apr,9호선,4105,마곡나루,"51,005","51,005","47,017","47,017",2015-05-14 17:56
15-Apr,9호선,4102,김포공항,"240,951","240,951","283,396","283,396",2015-05-14 17:56
15-Apr,9호선,4117,노량진,"927,746","927,746","984,085","984,085",2015-05-14 17:56
15-Apr,9호선,4103,공항시장,"71,549","71,549","79,211","79,211",2015-05-14 17:56
15-Apr,9호선,4110,염창,"405,387","405,387","403,640","403,640",2015-05-14 17:56
15-Apr,9호선,4124,사평,"76,861","76,861","70,833","70,833",2015-05-14 17:56
15-Apr,9호선,4107,가양,"512,205","512,205","494,457","494,457",2015-05-14 17:56
15-Apr,9호선,4123,고속터미널,"422,398","422,398","473,920","473,920",2015-05-14 17:56
15-Apr,9호선,4114,국회의사당,"609,493","609,493","592,184","592,184",2015-05-14 17:56
15-Apr,9호선2단계,4129,봉은사,"189,630","189,630","185,097","185,097",2015-05-14 17:56
15-Apr,9호선2단계,4128,삼성중앙,"82,433","82,433","79,700","79,700",2015-05-14 17:56
15-Apr,9호선2단계,4127,선정릉,"109,391","109,391","118,485","118,485",2015-05-14 17:56
